'NC_022870-SRI-11-.txt.csv', 6
'NC_022870-SRI-12-.txt.csv', 4
'NC_022870-SRI-13-.txt.csv', 2
'NC_022870-SRI-5-.txt.csv', 18908
'NC_022870-SRI-6-.txt.csv', 16775
'NC_022870-SRI-7-.txt.csv', 8674
'NC_022870-SRI-8-.txt.csv', 2194
'NC_022870-SRI-9-.txt.csv', 329
'NC_022871-SRI-10-.txt.csv', 93
'NC_022871-SRI-11-.txt.csv', 26
'NC_022871-SRI-12-.txt.csv', 8
'NC_022871-SRI-13-.txt.csv', 2
'NC_022871-SRI-5-.txt.csv', 18273
'NC_022871-SRI-6-.txt.csv', 16130
'NC_022871-SRI-7-.txt.csv', 8650
'NC_022871-SRI-8-.txt.csv', 2422
'NC_022871-SRI-9-.txt.csv', 446
'NC_022872-SRI-10-.txt.csv', 62
'NC_022872-SRI-11-.txt.csv', 6
'NC_022872-SRI-5-.txt.csv', 19711
'NC_022872-SRI-6-.txt.csv', 17757
'NC_022872-SRI-7-.txt.csv', 9739
'NC_022872-SRI-8-.txt.csv', 2542
'NC_022872-SRI-9-.txt.csv', 385
'NC_023341-SRI-10-.txt.csv', 270
'NC_023341-SRI-11-.txt.csv', 36
'NC_023341-SRI-12-.txt.csv', 8
'NC_023341-SRI-13-.txt.csv', 2
'NC_023341-SRI-5-.txt.csv', 15864
'NC_023341-SRI-6-.txt.csv', 14216
'NC_023341-SRI-7-.txt.csv', 8711
'NC_023341-SRI-8-.txt.csv', 3523
'NC_023341-SRI-9-.txt.csv', 1127
'NC_023342-SRI-10-.txt.csv', 31
'NC_023342-SRI-5-.txt.csv', 16312
'NC_023342-SRI-6-.txt.csv', 14199
'NC_023342-SRI-7-.txt.csv', 7023
'NC_023342-SRI-8-.txt.csv', 1763
'NC_023342-SRI-9-.txt.csv', 283
'NC_023379-SRI-10-.txt.csv', 974
'NC_023379-SRI-11-.txt.csv', 456
'NC_023379-SRI-12-.txt.csv', 221
'NC_023379-SRI-13-.txt.csv', 137
'NC_023379-SRI-14-.txt.csv', 82
'NC_023379-SRI-15-.txt.csv', 44
'NC_023379-SRI-16-.txt.csv', 36
'NC_023379-SRI-17-.txt.csv', 28
'NC_023379-SRI-18-.txt.csv', 24
'NC_023379-SRI-19-.txt.csv', 20
'NC_023379-SRI-20-.txt.csv', 16
'NC_023379-SRI-21-.txt.csv', 12
'NC_023379-SRI-22-.txt.csv', 8
'NC_023379-SRI-23-.txt.csv', 4
'NC_023379-SRI-5-.txt.csv', 28138
'NC_023379-SRI-6-.txt.csv', 25164
'NC_023379-SRI-7-.txt.csv', 15173
'NC_023379-SRI-8-.txt.csv', 6409
'NC_023379-SRI-9-.txt.csv', 2387
'NC_023380-SRI-10-.txt.csv', 137
'NC_023380-SRI-11-.txt.csv', 31
'NC_023380-SRI-12-.txt.csv', 9
'NC_023380-SRI-13-.txt.csv', 6
'NC_023380-SRI-14-.txt.csv', 3
'NC_023380-SRI-5-.txt.csv', 19801
'NC_023380-SRI-6-.txt.csv', 17558
'NC_023380-SRI-7-.txt.csv', 9375
'NC_023380-SRI-8-.txt.csv', 2733
'NC_023380-SRI-9-.txt.csv', 639
'NC_023381-SRI-10-.txt.csv', 969
'NC_023381-SRI-11-.txt.csv', 339
'NC_023381-SRI-12-.txt.csv', 139
'NC_023381-SRI-13-.txt.csv', 68
'NC_023381-SRI-14-.txt.csv', 18
'NC_023381-SRI-15-.txt.csv', 10
'NC_023381-SRI-16-.txt.csv', 4
'NC_023381-SRI-5-.txt.csv', 22055
'NC_023381-SRI-6-.txt.csv', 20288
'NC_023381-SRI-7-.txt.csv', 14182
'NC_023381-SRI-8-.txt.csv', 7305
'NC_023381-SRI-9-.txt.csv', 2868
'NC_023382-SRI-10-.txt.csv', 123
'NC_023382-SRI-11-.txt.csv', 18
'NC_023382-SRI-5-.txt.csv', 21142
'NC_023382-SRI-6-.txt.csv', 18671
'NC_023382-SRI-7-.txt.csv', 9800
'NC_023382-SRI-8-.txt.csv', 2655
'NC_023382-SRI-9-.txt.csv', 535
'NC_023507-SRI-10-.txt.csv', 32
'NC_023507-SRI-5-.txt.csv', 16036
'NC_023507-SRI-6-.txt.csv', 13429
'NC_023507-SRI-7-.txt.csv', 6273
'NC_023507-SRI-8-.txt.csv', 1505
'NC_023507-SRI-9-.txt.csv', 251
'NC_023508-SRI-10-.txt.csv', 36
'NC_023508-SRI-11-.txt.csv', 2
'NC_023508-SRI-5-.txt.csv', 16020
'NC_023508-SRI-6-.txt.csv', 13668
'NC_023508-SRI-7-.txt.csv', 6142
'NC_023508-SRI-8-.txt.csv', 1403
'NC_023508-SRI-9-.txt.csv', 245
'NC_023509-SRI-10-.txt.csv', 68
'NC_023509-SRI-11-.txt.csv', 8
'NC_023509-SRI-12-.txt.csv', 2
'NC_023509-SRI-5-.txt.csv', 16925
'NC_023509-SRI-6-.txt.csv', 14505
'NC_023509-SRI-7-.txt.csv', 7431
'NC_023509-SRI-8-.txt.csv', 2109
'NC_023509-SRI-9-.txt.csv', 411
'NC_023510-SRI-10-.txt.csv', 57
'NC_023510-SRI-11-.txt.csv', 8
'NC_023510-SRI-5-.txt.csv', 15770
'NC_023510-SRI-6-.txt.csv', 13466
'NC_023510-SRI-7-.txt.csv', 7343
'NC_023510-SRI-8-.txt.csv', 2072
'NC_023510-SRI-9-.txt.csv', 381
'NC_023511-SRI-10-.txt.csv', 26
'NC_023511-SRI-5-.txt.csv', 15879
'NC_023511-SRI-6-.txt.csv', 13457
'NC_023511-SRI-7-.txt.csv', 6836
'NC_023511-SRI-8-.txt.csv', 1813
'NC_023511-SRI-9-.txt.csv', 277
'NC_023512-SRI-10-.txt.csv', 77
'NC_023512-SRI-11-.txt.csv', 8
'NC_023512-SRI-5-.txt.csv', 15900
'NC_023512-SRI-6-.txt.csv', 13875
'NC_023512-SRI-7-.txt.csv', 8038
'NC_023512-SRI-8-.txt.csv', 2842
'NC_023512-SRI-9-.txt.csv', 573
'NC_023513-SRI-10-.txt.csv', 32
'NC_023513-SRI-11-.txt.csv', 6
'NC_023513-SRI-5-.txt.csv', 16042
'NC_023513-SRI-6-.txt.csv', 12916
'NC_023513-SRI-7-.txt.csv', 5695
'NC_023513-SRI-8-.txt.csv', 1227
'NC_023513-SRI-9-.txt.csv', 173
'NC_023514-SRI-10-.txt.csv', 53
'NC_023514-SRI-11-.txt.csv', 6
'NC_023514-SRI-5-.txt.csv', 15880
'NC_023514-SRI-6-.txt.csv', 13513
'NC_023514-SRI-7-.txt.csv', 7063
'NC_023514-SRI-8-.txt.csv', 2070
'NC_023514-SRI-9-.txt.csv', 419
'NC_023515-SRI-10-.txt.csv', 79
'NC_023515-SRI-11-.txt.csv', 15
'NC_023515-SRI-12-.txt.csv', 2
'NC_023515-SRI-5-.txt.csv', 15747
'NC_023515-SRI-6-.txt.csv', 13662
'NC_023515-SRI-7-.txt.csv', 7685
'NC_023515-SRI-8-.txt.csv', 2562
'NC_023515-SRI-9-.txt.csv', 545
'NC_023516-SRI-10-.txt.csv', 26
'NC_023516-SRI-5-.txt.csv', 16730
'NC_023516-SRI-6-.txt.csv', 14074
'NC_023516-SRI-7-.txt.csv', 6362
'NC_023516-SRI-8-.txt.csv', 1373
'NC_023516-SRI-9-.txt.csv', 217
'NC_023517-SRI-10-.txt.csv', 31
'NC_023517-SRI-11-.txt.csv', 6
'NC_023517-SRI-12-.txt.csv', 2
'NC_023517-SRI-5-.txt.csv', 15830
'NC_023517-SRI-6-.txt.csv', 13311
'NC_023517-SRI-7-.txt.csv', 6641
'NC_023517-SRI-8-.txt.csv', 1704
'NC_023517-SRI-9-.txt.csv', 215
'NC_023518-SRI-10-.txt.csv', 263
'NC_023518-SRI-11-.txt.csv', 66
'NC_023518-SRI-12-.txt.csv', 20
'NC_023518-SRI-13-.txt.csv', 10
'NC_023518-SRI-14-.txt.csv', 6
'NC_023518-SRI-15-.txt.csv', 4
'NC_023518-SRI-16-.txt.csv', 2
'NC_023518-SRI-5-.txt.csv', 15619
'NC_023518-SRI-6-.txt.csv', 13922
'NC_023518-SRI-7-.txt.csv', 8925
'NC_023518-SRI-8-.txt.csv', 3594
'NC_023518-SRI-9-.txt.csv', 1013
'NC_023519-SRI-10-.txt.csv', 25
'NC_023519-SRI-5-.txt.csv', 15911
'NC_023519-SRI-6-.txt.csv', 13646
'NC_023519-SRI-7-.txt.csv', 6739
'NC_023519-SRI-8-.txt.csv', 1615
'NC_023519-SRI-9-.txt.csv', 224
'NC_023528-SRI-10-.txt.csv', 52
'NC_023528-SRI-11-.txt.csv', 4
'NC_023528-SRI-5-.txt.csv', 18622
'NC_023528-SRI-6-.txt.csv', 16730
'NC_023528-SRI-7-.txt.csv', 8428
'NC_023528-SRI-8-.txt.csv', 2055
'NC_023528-SRI-9-.txt.csv', 348
'NC_023529-SRI-10-.txt.csv', 88
'NC_023529-SRI-11-.txt.csv', 29
'NC_023529-SRI-12-.txt.csv', 8
'NC_023529-SRI-5-.txt.csv', 18646
'NC_023529-SRI-6-.txt.csv', 16752
'NC_023529-SRI-7-.txt.csv', 8246
'NC_023529-SRI-8-.txt.csv', 1996
'NC_023529-SRI-9-.txt.csv', 370
'NC_023789-SRI-10-.txt.csv', 182
'NC_023789-SRI-11-.txt.csv', 24
'NC_023789-SRI-12-.txt.csv', 2
'NC_023789-SRI-5-.txt.csv', 16123
'NC_023789-SRI-6-.txt.csv', 14454
'NC_023789-SRI-7-.txt.csv', 8706
'NC_023789-SRI-8-.txt.csv', 3491
'NC_023789-SRI-9-.txt.csv', 982
'NC_023949-SRI-10-.txt.csv', 63
'NC_023949-SRI-11-.txt.csv', 10
'NC_023949-SRI-12-.txt.csv', 4
'NC_023949-SRI-5-.txt.csv', 17535
'NC_023949-SRI-6-.txt.csv', 15535
'NC_023949-SRI-7-.txt.csv', 8380
'NC_023949-SRI-8-.txt.csv', 2149
'NC_023949-SRI-9-.txt.csv', 329
'NC_024180-SRI-10-.txt.csv', 15
'NC_024180-SRI-5-.txt.csv', 17457
'NC_024180-SRI-6-.txt.csv', 15409
'NC_024180-SRI-7-.txt.csv', 7179
'NC_024180-SRI-8-.txt.csv', 1476
'NC_024180-SRI-9-.txt.csv', 183
'NC_024272-SRI-10-.txt.csv', 28
'NC_024272-SRI-11-.txt.csv', 4
'NC_024272-SRI-5-.txt.csv', 17151
'NC_024272-SRI-6-.txt.csv', 15147
'NC_024272-SRI-7-.txt.csv', 7472
'NC_024272-SRI-8-.txt.csv', 1620
'NC_024272-SRI-9-.txt.csv', 214
'NC_024427-SRI-10-.txt.csv', 72
'NC_024427-SRI-11-.txt.csv', 12
'NC_024427-SRI-12-.txt.csv', 6
'NC_024427-SRI-13-.txt.csv', 2
'NC_024427-SRI-5-.txt.csv', 16924
'NC_024427-SRI-6-.txt.csv', 15285
'NC_024427-SRI-7-.txt.csv', 7956
'NC_024427-SRI-8-.txt.csv', 2206
'NC_024427-SRI-9-.txt.csv', 411
'NC_024547-SRI-10-.txt.csv', 39
'NC_024547-SRI-11-.txt.csv', 8
'NC_024547-SRI-5-.txt.csv', 16518
'NC_024547-SRI-6-.txt.csv', 14598
'NC_024547-SRI-7-.txt.csv', 7149
'NC_024547-SRI-8-.txt.csv', 1720
'NC_024547-SRI-9-.txt.csv', 268
'NC_024548-SRI-10-.txt.csv', 322
'NC_024548-SRI-11-.txt.csv', 95
'NC_024548-SRI-12-.txt.csv', 8
'NC_024548-SRI-13-.txt.csv', 4
'NC_024548-SRI-14-.txt.csv', 2
'NC_024548-SRI-5-.txt.csv', 21988
'NC_024548-SRI-6-.txt.csv', 19699
'NC_024548-SRI-7-.txt.csv', 11161
'NC_024548-SRI-8-.txt.csv', 3812
'NC_024548-SRI-9-.txt.csv', 1157
'NC_024603-SRI-10-.txt.csv', 24
'NC_024603-SRI-5-.txt.csv', 17674
'NC_024603-SRI-6-.txt.csv', 15938
'NC_024603-SRI-7-.txt.csv', 7736
'NC_024603-SRI-8-.txt.csv', 1751
'NC_024603-SRI-9-.txt.csv', 283
'NC_024748-SRI-10-.txt.csv', 140
'NC_024748-SRI-11-.txt.csv', 43
'NC_024748-SRI-5-.txt.csv', 18808
'NC_024748-SRI-6-.txt.csv', 16672
'NC_024748-SRI-7-.txt.csv', 8656
'NC_024748-SRI-8-.txt.csv', 2240
'NC_024748-SRI-9-.txt.csv', 439
'NC_024843-SRI-10-.txt.csv', 44
'NC_024843-SRI-11-.txt.csv', 6
'NC_024843-SRI-5-.txt.csv', 16918
'NC_024843-SRI-6-.txt.csv', 14819
'NC_024843-SRI-7-.txt.csv', 7354
'NC_024843-SRI-8-.txt.csv', 1768
'NC_024843-SRI-9-.txt.csv', 290
'NC_025226-SRI-10-.txt.csv', 49
'NC_025226-SRI-11-.txt.csv', 24
'NC_025226-SRI-12-.txt.csv', 13
'NC_025226-SRI-13-.txt.csv', 6
'NC_025226-SRI-14-.txt.csv', 3
'NC_025226-SRI-5-.txt.csv', 17355
'NC_025226-SRI-6-.txt.csv', 15099
'NC_025226-SRI-7-.txt.csv', 7300
'NC_025226-SRI-8-.txt.csv', 1632
'NC_025226-SRI-9-.txt.csv', 254
'NC_025309-SRI-10-.txt.csv', 132
'NC_025309-SRI-11-.txt.csv', 44
'NC_025309-SRI-12-.txt.csv', 19
'NC_025309-SRI-13-.txt.csv', 8
'NC_025309-SRI-14-.txt.csv', 4
'NC_025309-SRI-5-.txt.csv', 17783
'NC_025309-SRI-6-.txt.csv', 15993
'NC_025309-SRI-7-.txt.csv', 8857
'NC_025309-SRI-8-.txt.csv', 2526
'NC_025309-SRI-9-.txt.csv', 522
'NC_025575-SRI-10-.txt.csv', 86
'NC_025575-SRI-11-.txt.csv', 8
'NC_025575-SRI-12-.txt.csv', 2
'NC_025575-SRI-5-.txt.csv', 17609
'NC_025575-SRI-6-.txt.csv', 15820
'NC_025575-SRI-7-.txt.csv', 8258
'NC_025575-SRI-8-.txt.csv', 1939
'NC_025575-SRI-9-.txt.csv', 348
'NC_025591-SRI-10-.txt.csv', 44
'NC_025591-SRI-11-.txt.csv', 2
'NC_025591-SRI-5-.txt.csv', 17595
'NC_025591-SRI-6-.txt.csv', 15641
'NC_025591-SRI-7-.txt.csv', 8401
'NC_025591-SRI-8-.txt.csv', 2133
'NC_025591-SRI-9-.txt.csv', 284
'NC_026032-SRI-10-.txt.csv', 370
'NC_026032-SRI-11-.txt.csv', 64
'NC_026032-SRI-12-.txt.csv', 12
'NC_026032-SRI-13-.txt.csv', 2
'NC_026032-SRI-5-.txt.csv', 16092
'NC_026032-SRI-6-.txt.csv', 14465
'NC_026032-SRI-7-.txt.csv', 9275
'NC_026032-SRI-8-.txt.csv', 4246
'NC_026032-SRI-9-.txt.csv', 1522
'NC_026033-SRI-10-.txt.csv', 260
'NC_026033-SRI-11-.txt.csv', 51
'NC_026033-SRI-12-.txt.csv', 19
'NC_026033-SRI-13-.txt.csv', 8
'NC_026033-SRI-5-.txt.csv', 16110
'NC_026033-SRI-6-.txt.csv', 14501
'NC_026033-SRI-7-.txt.csv', 8872
'NC_026033-SRI-8-.txt.csv', 3574
'NC_026033-SRI-9-.txt.csv', 1156
'NC_026524-SRI-10-.txt.csv', 51
'NC_026524-SRI-11-.txt.csv', 13
'NC_026524-SRI-12-.txt.csv', 2
'NC_026524-SRI-5-.txt.csv', 18130
'NC_026524-SRI-6-.txt.csv', 16142
'NC_026524-SRI-7-.txt.csv', 8170
'NC_026524-SRI-8-.txt.csv', 1942
'NC_026524-SRI-9-.txt.csv', 314
'NC_026698-SRI-10-.txt.csv', 251
'NC_026698-SRI-11-.txt.csv', 54
'NC_026698-SRI-12-.txt.csv', 10
'NC_026698-SRI-13-.txt.csv', 2
'NC_026698-SRI-5-.txt.csv', 16119
'NC_026698-SRI-6-.txt.csv', 14578
'NC_026698-SRI-7-.txt.csv', 8691
'NC_026698-SRI-8-.txt.csv', 3351
'NC_026698-SRI-9-.txt.csv', 1021
'NC_026789-SRI-10-.txt.csv', 60
'NC_026789-SRI-11-.txt.csv', 8
'NC_026789-SRI-5-.txt.csv', 17674
'NC_026789-SRI-6-.txt.csv', 16077
'NC_026789-SRI-7-.txt.csv', 8180
'NC_026789-SRI-8-.txt.csv', 2076
'NC_026789-SRI-9-.txt.csv', 387
'NC_026853-SRI-10-.txt.csv', 349
'NC_026853-SRI-11-.txt.csv', 84
'NC_026853-SRI-12-.txt.csv', 20
'NC_026853-SRI-13-.txt.csv', 4
'NC_026853-SRI-14-.txt.csv', 2
'NC_026853-SRI-5-.txt.csv', 16226
'NC_026853-SRI-6-.txt.csv', 14699
'NC_026853-SRI-7-.txt.csv', 9591
'NC_026853-SRI-8-.txt.csv', 4301
'NC_026853-SRI-9-.txt.csv', 1350
'NC_026854-SRI-10-.txt.csv', 343
'NC_026854-SRI-11-.txt.csv', 63
'NC_026854-SRI-12-.txt.csv', 11
'NC_026854-SRI-13-.txt.csv', 8
'NC_026854-SRI-14-.txt.csv', 4
'NC_026854-SRI-5-.txt.csv', 16202
'NC_026854-SRI-6-.txt.csv', 14556
'NC_026854-SRI-7-.txt.csv', 9513
'NC_026854-SRI-8-.txt.csv', 4404
'NC_026854-SRI-9-.txt.csv', 1492
'NC_026893-SRI-10-.txt.csv', 54
'NC_026893-SRI-11-.txt.csv', 10
'NC_026893-SRI-12-.txt.csv', 2
'NC_026893-SRI-5-.txt.csv', 17824
'NC_026893-SRI-6-.txt.csv', 16048
'NC_026893-SRI-7-.txt.csv', 8430
'NC_026893-SRI-8-.txt.csv', 2271
'NC_026893-SRI-9-.txt.csv', 426
'NC_026894-SRI-10-.txt.csv', 29
'NC_026894-SRI-11-.txt.csv', 2
'NC_026894-SRI-5-.txt.csv', 17793
'NC_026894-SRI-6-.txt.csv', 15966
'NC_026894-SRI-7-.txt.csv', 8167
'NC_026894-SRI-8-.txt.csv', 2091
'NC_026894-SRI-9-.txt.csv', 363
'NC_026895-SRI-10-.txt.csv', 46
'NC_026895-SRI-11-.txt.csv', 13
'NC_026895-SRI-12-.txt.csv', 2
'NC_026895-SRI-5-.txt.csv', 17812
'NC_026895-SRI-6-.txt.csv', 15973
'NC_026895-SRI-7-.txt.csv', 7909
'NC_026895-SRI-8-.txt.csv', 1948
'NC_026895-SRI-9-.txt.csv', 304
'NC_026896-SRI-10-.txt.csv', 23
'NC_026896-SRI-11-.txt.csv', 4
'NC_026896-SRI-5-.txt.csv', 17165
'NC_026896-SRI-6-.txt.csv', 15364
'NC_026896-SRI-7-.txt.csv', 7589
'NC_026896-SRI-8-.txt.csv', 1854
'NC_026896-SRI-9-.txt.csv', 252
'NC_027072-SRI-10-.txt.csv', 58
'NC_027072-SRI-11-.txt.csv', 26
'NC_027072-SRI-12-.txt.csv', 14
'NC_027072-SRI-13-.txt.csv', 8
'NC_027072-SRI-14-.txt.csv', 2
'NC_027072-SRI-5-.txt.csv', 16934
'NC_027072-SRI-6-.txt.csv', 14953
'NC_027072-SRI-7-.txt.csv', 7656
'NC_027072-SRI-8-.txt.csv', 1925
'NC_027072-SRI-9-.txt.csv', 285
'NC_027236-SRI-10-.txt.csv', 28
'NC_027236-SRI-11-.txt.csv', 2
'NC_027236-SRI-5-.txt.csv', 17144
'NC_027236-SRI-6-.txt.csv', 15197
'NC_027236-SRI-7-.txt.csv', 7789
'NC_027236-SRI-8-.txt.csv', 1959
'NC_027236-SRI-9-.txt.csv', 257
'NC_027274-SRI-10-.txt.csv', 53
'NC_027274-SRI-11-.txt.csv', 16
'NC_027274-SRI-12-.txt.csv', 12
'NC_027274-SRI-13-.txt.csv', 8
'NC_027274-SRI-14-.txt.csv', 4
'NC_027274-SRI-5-.txt.csv', 17799
'NC_027274-SRI-6-.txt.csv', 15714
'NC_027274-SRI-7-.txt.csv', 7482
'NC_027274-SRI-8-.txt.csv', 1728
'NC_027274-SRI-9-.txt.csv', 282
'NC_027421-SRI-10-.txt.csv', 35
'NC_027421-SRI-5-.txt.csv', 16036
'NC_027421-SRI-6-.txt.csv', 14011
'NC_027421-SRI-7-.txt.csv', 6892
'NC_027421-SRI-8-.txt.csv', 1629
'NC_027421-SRI-9-.txt.csv', 269
'NC_027452-SRI-10-.txt.csv', 187
'NC_027452-SRI-11-.txt.csv', 84
'NC_027452-SRI-12-.txt.csv', 56
'NC_027452-SRI-13-.txt.csv', 35
'NC_027452-SRI-14-.txt.csv', 21
'NC_027452-SRI-15-.txt.csv', 14
'NC_027452-SRI-16-.txt.csv', 7
'NC_027452-SRI-5-.txt.csv', 17846
'NC_027452-SRI-6-.txt.csv', 16220
'NC_027452-SRI-7-.txt.csv', 9502
'NC_027452-SRI-8-.txt.csv', 2941
'NC_027452-SRI-9-.txt.csv', 693
'NC_027501-SRI-10-.txt.csv', 97
'NC_027501-SRI-11-.txt.csv', 8
'NC_027501-SRI-5-.txt.csv', 16068
'NC_027501-SRI-6-.txt.csv', 14325
'NC_027501-SRI-7-.txt.csv', 8272
'NC_027501-SRI-8-.txt.csv', 2901
'NC_027501-SRI-9-.txt.csv', 620
'NC_027505-SRI-10-.txt.csv', 28
'NC_027505-SRI-11-.txt.csv', 2
'NC_027505-SRI-5-.txt.csv', 16406
'NC_027505-SRI-6-.txt.csv', 14080
'NC_027505-SRI-7-.txt.csv', 6775
'NC_027505-SRI-8-.txt.csv', 1584
'NC_027505-SRI-9-.txt.csv', 255
'NC_027507-SRI-10-.txt.csv', 40
'NC_027507-SRI-11-.txt.csv', 2
'NC_027507-SRI-5-.txt.csv', 16026
'NC_027507-SRI-6-.txt.csv', 13895
'NC_027507-SRI-7-.txt.csv', 6684
'NC_027507-SRI-8-.txt.csv', 1525
'NC_027507-SRI-9-.txt.csv', 241
'NC_027671-SRI-10-.txt.csv', 43
'NC_027671-SRI-5-.txt.csv', 16875
'NC_027671-SRI-6-.txt.csv', 14815
'NC_027671-SRI-7-.txt.csv', 7799
'NC_027671-SRI-8-.txt.csv', 2078
'NC_027671-SRI-9-.txt.csv', 386
'NC_027686-SRI-10-.txt.csv', 33
'NC_027686-SRI-11-.txt.csv', 5
'NC_027686-SRI-5-.txt.csv', 17742
'NC_027686-SRI-6-.txt.csv', 15954
'NC_027686-SRI-7-.txt.csv', 7890
'NC_027686-SRI-8-.txt.csv', 1788
'NC_027686-SRI-9-.txt.csv', 249
'NC_027827-SRI-10-.txt.csv', 107
'NC_027827-SRI-11-.txt.csv', 14
'NC_027827-SRI-12-.txt.csv', 4
'NC_027827-SRI-13-.txt.csv', 2
'NC_027827-SRI-5-.txt.csv', 18140
'NC_027827-SRI-6-.txt.csv', 16249
'NC_027827-SRI-7-.txt.csv', 8158
'NC_027827-SRI-8-.txt.csv', 2109
'NC_027827-SRI-9-.txt.csv', 420
'NC_028184-SRI-10-.txt.csv', 349
'NC_028184-SRI-11-.txt.csv', 93
'NC_028184-SRI-12-.txt.csv', 30
'NC_028184-SRI-13-.txt.csv', 14
'NC_028184-SRI-14-.txt.csv', 6
'NC_028184-SRI-15-.txt.csv', 2
'NC_028184-SRI-5-.txt.csv', 17106
'NC_028184-SRI-6-.txt.csv', 15201
'NC_028184-SRI-7-.txt.csv', 9208
'NC_028184-SRI-8-.txt.csv', 3770
'NC_028184-SRI-9-.txt.csv', 1252
'NC_028278-SRI-10-.txt.csv', 63
'NC_028278-SRI-11-.txt.csv', 10
'NC_028278-SRI-12-.txt.csv', 2
'NC_028278-SRI-5-.txt.csv', 16045
'NC_028278-SRI-6-.txt.csv', 13864
'NC_028278-SRI-7-.txt.csv', 7538
'NC_028278-SRI-8-.txt.csv', 2381
'NC_028278-SRI-9-.txt.csv', 456
'NC_028283-SRI-10-.txt.csv', 44
'NC_028283-SRI-11-.txt.csv', 12
'NC_028283-SRI-12-.txt.csv', 5
'NC_028283-SRI-5-.txt.csv', 17264
'NC_028283-SRI-6-.txt.csv', 15447
'NC_028283-SRI-7-.txt.csv', 8190
'NC_028283-SRI-8-.txt.csv', 2208
'NC_028283-SRI-9-.txt.csv', 349
'NC_028296-SRI-10-.txt.csv', 22
'NC_028296-SRI-11-.txt.csv', 2
'NC_028296-SRI-5-.txt.csv', 17601
'NC_028296-SRI-6-.txt.csv', 15625
'NC_028296-SRI-7-.txt.csv', 7644
'NC_028296-SRI-8-.txt.csv', 1706
'NC_028296-SRI-9-.txt.csv', 207
'NC_028297-SRI-10-.txt.csv', 99
'NC_028297-SRI-11-.txt.csv', 16
'NC_028297-SRI-12-.txt.csv', 2
'NC_028297-SRI-5-.txt.csv', 16362
'NC_028297-SRI-6-.txt.csv', 13932
'NC_028297-SRI-7-.txt.csv', 7591
'NC_028297-SRI-8-.txt.csv', 2508
'NC_028297-SRI-9-.txt.csv', 531
'NC_028424-SRI-10-.txt.csv', 49
'NC_028424-SRI-11-.txt.csv', 8
'NC_028424-SRI-12-.txt.csv', 4
'NC_028424-SRI-13-.txt.csv', 4
'NC_028424-SRI-14-.txt.csv', 2
'NC_028424-SRI-5-.txt.csv', 17429
'NC_028424-SRI-6-.txt.csv', 15519
'NC_028424-SRI-7-.txt.csv', 7890
'NC_028424-SRI-8-.txt.csv', 1947
'NC_028424-SRI-9-.txt.csv', 304
'NC_028521-SRI-10-.txt.csv', 125
'NC_028521-SRI-11-.txt.csv', 34
'NC_028521-SRI-12-.txt.csv', 16
'NC_028521-SRI-5-.txt.csv', 19070
'NC_028521-SRI-6-.txt.csv', 17037
'NC_028521-SRI-7-.txt.csv', 8663
'NC_028521-SRI-8-.txt.csv', 2101
'NC_028521-SRI-9-.txt.csv', 446
'NC_029196-SRI-10-.txt.csv', 44
'NC_029196-SRI-11-.txt.csv', 11
'NC_029196-SRI-12-.txt.csv', 2
'NC_029196-SRI-5-.txt.csv', 17757
'NC_029196-SRI-6-.txt.csv', 16075
'NC_029196-SRI-7-.txt.csv', 8295
'NC_029196-SRI-8-.txt.csv', 1908
'NC_029196-SRI-9-.txt.csv', 346
'NC_029197-SRI-10-.txt.csv', 95
'NC_029197-SRI-11-.txt.csv', 39
'NC_029197-SRI-12-.txt.csv', 2
'NC_029197-SRI-5-.txt.csv', 17721
'NC_029197-SRI-6-.txt.csv', 16015
'NC_029197-SRI-7-.txt.csv', 8412
'NC_029197-SRI-8-.txt.csv', 2013
'NC_029197-SRI-9-.txt.csv', 350
'NC_029198-SRI-10-.txt.csv', 42
'NC_029198-SRI-11-.txt.csv', 11
'NC_029198-SRI-12-.txt.csv', 2
'NC_029198-SRI-5-.txt.csv', 17732
'NC_029198-SRI-6-.txt.csv', 15956
'NC_029198-SRI-7-.txt.csv', 8386
'NC_029198-SRI-8-.txt.csv', 2188
'NC_029198-SRI-9-.txt.csv', 358
'NC_029199-SRI-10-.txt.csv', 43
'NC_029199-SRI-11-.txt.csv', 9
'NC_029199-SRI-5-.txt.csv', 17791
'NC_029199-SRI-6-.txt.csv', 15986
'NC_029199-SRI-7-.txt.csv', 8384
'NC_029199-SRI-8-.txt.csv', 2176
'NC_029199-SRI-9-.txt.csv', 379
'NC_029200-SRI-10-.txt.csv', 31
'NC_029200-SRI-11-.txt.csv', 8
'NC_029200-SRI-5-.txt.csv', 17776
'NC_029200-SRI-6-.txt.csv', 15758
'NC_029200-SRI-7-.txt.csv', 8028
'NC_029200-SRI-8-.txt.csv', 1919
'NC_029200-SRI-9-.txt.csv', 311
'NC_029201-SRI-10-.txt.csv', 80
'NC_029201-SRI-11-.txt.csv', 14
'NC_029201-SRI-12-.txt.csv', 3
'NC_029201-SRI-5-.txt.csv', 17734
'NC_029201-SRI-6-.txt.csv', 15994
'NC_029201-SRI-7-.txt.csv', 8282
'NC_029201-SRI-8-.txt.csv', 2056
'NC_029201-SRI-9-.txt.csv', 354
'NC_029231-SRI-10-.txt.csv', 29
'NC_029231-SRI-11-.txt.csv', 2
